TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
125.36208460461785,0.0016032846,804,7155332.0,69.06154,12943.665,3.5555995,7158530.5,68.82682,0,,,,,608.2372339296032,8.327823E-6,701.4978472207604,5.4835265E-5,-1.95431E-4,-2.9513112E-4
125.38251914828288,0.0016042283,805,7155160.5,69.06041,12938.328,3.5541613,7158366.5,68.597694,0,,,,,608.2373742175512,8.3277155E-6,701.4981921279335,5.4835295E-5,0.0,0.0
125.40295379182498,0.0016051718,806,7155196.0,69.060555,12935.5205,3.5524726,7158428.0,68.82324,0,,,,,608.2373733793056,8.328184E-6,701.4981893696887,5.4834076E-5,-4.574266E-5,6.2622625E-5
125.4233883353736,0.0016061154,807,7155388.5,69.061455,12928.144,3.5546389,7158637.5,68.82896,0,,,,,608.2373559632074,8.3277755E-6,701.498069746274,5.483398E-5,-4.23468E-5,-6.9913813E-6
125.44382277880504,0.0016070588,808,7154814.5,69.05911,12927.955,3.5576084,7158050.0,68.759766,0,,,,,608.237238911974,8.327912E-6,701.4980715192862,5.4837277E-5,-1.3902501E-4,-2.3743072E-4
125.46425732199714,0.001608002,809,7155415.5,69.06193,12931.095,3.5578418,7158687.5,68.866745,0,,,,,608.2373094448196,8.3283E-6,701.4982533740515,5.4832206E-5,-1.546211E-4,2.3619548E-4
125.48469196519727,0.0016089452,810,7155078.0,69.06041,12941.786,3.5584564,7158332.5,68.68276,8192,,,,,608.2371639394775,8.327483E-6,701.4980615373923,5.4837044E-5,-1.7610932E-4,1.4148407E-4
125.50512640839588,0.0016098884,811,7155116.0,69.06059,12945.2705,3.5523999,7158407.5,68.78054,0,,,,,608.2369961512716,8.328806E-6,701.4984658971968,5.483122E-5,-4.942932E-4,3.5858803E-4
125.52556095135515,0.0016108314,812,7155217.0,69.06112,12936.35,3.5566466,7158486.0,68.88017,0,,,,,608.2368511603776,8.331555E-6,701.4982860290993,5.4831366E-5,-6.7019154E-4,4.6346683E-4
125.54599559432245,0.0016117743,813,7155125.0,69.06029,12938.408,3.5539384,7158360.5,68.68005,0,,,,,608.237291503065,8.3283585E-6,701.4980197375257,5.4836535E-5,-6.270121E-5,2.3178663E-4
125.5664300370554,0.001612717,814,7155114.5,69.0605,12932.913,3.5557046,7158428.0,68.81302,0,,,,,608.2372752702759,8.329406E-6,701.4988168277281,5.4828426E-5,-2.6565438E-4,9.1484125E-4
125.58686457978183,0.0016136598,815,7155067.5,69.060135,12929.478,3.5573335,7158324.0,68.67574,0,,,,,608.2371706218844,8.327252E-6,701.4980335454583,5.4837874E-5,-1.0506363E-4,4.0612376E-4
125.60729912239913,0.0016146024,816,7154668.0,69.05819,12946.251,3.5513377,7158010.5,68.73834,128,,,,,608.2372948298411,8.329564E-6,701.4989700364767,5.483052E-5,-1.8446935E-4,8.870504E-4
125.6277336649,0.0016155449,817,7154893.5,69.05936,12943.601,3.5567262,7158206.0,68.718216,0,,,,,608.2372537668275,8.328708E-6,701.498665413784,5.483268E-5,-1.8957257E-4,8.745811E-4
125.64816830739437,0.0016164874,818,7154566.5,69.05786,12951.251,3.5564773,7157905.5,68.75828,0,,,,,608.2375583318835,8.3282275E-6,701.4985575177832,5.4837106E-5,2.3936943E-4,7.133521E-4
125.66860274966166,0.0016174297,819,7155020.0,69.05984,12944.806,3.554257,7158404.5,68.756615,0,,,,,608.2374168694473,8.329852E-6,701.4989194569283,5.4827702E-5,-1.4011962E-4,9.0178876E-4
125.68903739193047,0.0016183719,820,7154616.0,69.05838,12930.121,3.5555348,7157932.0,68.60635,0,,,,,608.2368934014263,8.327831E-6,701.4977248427049,5.4840093E-5,-3.9368425E-4,-3.343585E-4
125.70947193395841,0.001619314,821,7154794.5,69.059006,12943.922,3.553048,7158140.0,68.887314,0,,,,,608.2368849060655,8.3298355E-6,701.4985762981148,5.482951E-5,-6.4936397E-4,4.4762008E-4
125.72990637599287,0.001620256,822,7155025.5,69.05973,12944.684,3.55224,7158389.5,68.68932,0,,,,,608.2374267518074,8.328722E-6,701.4981477851801,5.4833603E-5,1.4621749E-5,1.3304743E-5
125.75034091791167,0.0016211979,823,7155107.5,69.06029,12930.259,3.5568645,7158458.5,68.693054,128,,,,,608.2372307257833,8.3282E-6,701.497781678855,5.4836506E-5,-1.1887675E-4,-6.126819E-5
125.77077555970754,0.0016221397,824,7155240.0,69.061035,12935.06,3.5567846,7158601.0,68.83541,0,,,,,608.2371877429404,8.329882E-6,701.4984218709407,5.48282E-5,-3.4322235E-4,6.8863225E-4
125.79121000150917,0.0016230815,825,7154644.5,69.058304,12935.046,3.5569527,7157950.5,68.69797,8320,,,,,608.2372068478891,8.328419E-6,701.4980654530802,5.483775E-5,-1.1675365E-4,2.737201E-4
125.81164454307873,0.0016240231,826,7155200.0,69.06073,12926.829,3.5554101,7158550.0,68.8961,0,,,,,608.2372330517242,8.329706E-6,701.498521235798,5.4828626E-5,-2.911527E-4,8.814133E-4
125.83207918464177,0.0016249646,827,7154933.0,69.05943,12938.858,3.555723,7158286.0,68.804886,0,,,,,608.2373148860595,8.329036E-6,701.4982507507267,5.4833097E-5,-8.796468E-5,6.309014E-4
125.85251362597774,0.001625906,828,7154630.0,69.05798,12935.707,3.553572,7157975.0,68.786514,0,,,,,608.2375611014829,8.3286595E-6,701.4982590665635,5.4836473E-5,2.459346E-4,3.6204632E-4
125.87294816731446,0.0016268473,829,7154730.0,69.05894,12919.6045,3.5597556,7158108.5,68.90901,0,,,,,608.2372799794301,8.330195E-6,701.4988355467132,5.482871E-5,-2.2184779E-4,0.0010267402
125.8933827085275,0.0016277885,830,7155022.5,69.06004,12941.05,3.554021,7158354.0,68.75608,0,,,,,608.2368742457832,8.32871E-6,701.4980122099889,5.483462E-5,-5.186075E-4,5.827686E-4
125.91381724974781,0.0016287297,831,7155078.5,69.06028,12919.153,3.5572405,7158463.5,68.88159,0,,,,,608.2370426942556,8.329995E-6,701.498581192227,5.48284E-5,-4.7156034E-4,0.0011862766
125.93425179073529,0.0016296707,832,7155192.0,69.060524,12925.063,3.5547366,7158549.0,68.8584,0,,,,,608.2372792162523,8.329454E-6,701.4982400393827,5.4831064E-5,-1.6185589E-4,9.370077E-4
125.95468633159908,0.0016306116,833,7154668.0,69.05851,12916.678,3.5568867,7158029.5,68.78241,0,,,,,608.2369928904398,8.329269E-6,701.4985188117607,5.4833512E-5,-4.0645062E-4,0.001169164
125.9751209724709,0.0016315525,834,7154816.0,69.05926,12917.791,3.555995,7158219.5,68.899414,0,,,,,608.2368075816486,8.330642E-6,701.4990667387395,5.4826174E-5,-7.349647E-4,0.001758227
125.99555541322479,0.0016324932,835,7154491.0,69.05726,12918.455,3.5568519,7157852.0,68.77685,0,,,,,608.2366128912012,8.32969E-6,701.4988506089928,5.4830667E-5,-8.350798E-4,0.0015690007
126.01598995385575,0.0016334339,836,7154854.5,69.05943,12926.736,3.5535796,7158251.0,68.88597,0,,,,,608.2368456822089,8.330515E-6,701.4990087135973,5.4827182E-5,-6.797621E-4,0.0018969183
126.0364243942604,0.0016343743,837,7154973.5,69.05986,12912.979,3.5556805,7158366.0,68.839516,0,,,,,608.2362860002656,8.330539E-6,701.4988616325824,5.4826753E-5,-0.0012523197,0.0020702798
126.05685903478297,0.0016353148,838,7154991.0,69.05982,12899.443,3.554518,7158391.5,68.883865,0,,,,,608.2360338951432,8.3301775E-6,701.498928922469,5.48262E-5,-0.0014942312,0.0023422355
126.07729357506469,0.0016362551,839,7154721.5,69.0587,12908.104,3.5548418,7158147.5,68.861885,8192,,,,,608.236116580538,8.331364E-6,701.4994035838026,5.482338E-5,-0.0014644429,0.0026863192
126.0977280152365,0.0016371952,840,7154240.5,69.056694,12917.241,3.5587153,7157653.5,68.83755,0,,,,,608.2361027569393,8.331077E-6,701.4997870138895,5.4824966E-5,-0.0014340356,0.0031236515
126.11816265540983,0.0016381354,841,7154682.5,69.058266,12927.523,3.554433,7158106.0,68.86292,0,,,,,608.2363066291092,8.330907E-6,701.4993184303408,5.4825123E-5,-0.0012421713,0.00295097
126.13859719545871,0.0016390755,842,7154949.5,69.059784,12925.882,3.5539708,7158379.5,68.85636,0,,,,,608.2359159558279,8.331092E-6,701.4991638914819,5.482433E-5,-0.0016745406,0.002928512
126.15903173528204,0.0016400153,843,7154687.0,69.05873,12883.516,3.5614336,7158127.5,68.849556,0,,,,,608.2357428508612,8.3310715E-6,701.4994689145755,5.482395E-5,-0.0018030059,0.0032808776
126.17946617510461,0.0016409551,844,7154821.0,69.059235,12916.808,3.5553071,7158297.0,68.93422,0,,,,,608.235780004741,8.331571E-6,701.4996475654564,5.4821292E-5,-0.0018432128,0.0034658383
126.19990081492142,0.0016418949,845,7155025.0,69.06001,12917.697,3.5539002,7158494.0,68.923836,0,,,,,608.236098908826,8.33124E-6,701.4994191570551,5.482354E-5,-0.0014861207,0.003431165
126.22033535451192,0.0016428345,846,7154636.5,69.058304,12926.124,3.5525427,7158096.0,68.944145,0,,,,,608.2360703991815,8.331466E-6,701.4998825559551,5.4822245E-5,-0.0014968748,0.003616098
126.24076979398524,0.001643774,847,7154899.5,69.059746,12900.164,3.556828,7158363.0,68.88138,0,,,,,608.235952083125,8.331702E-6,701.4995419216968,5.482172E-5,-0.0016553225,0.0034435664
126.26120443333639,0.0016447133,848,,,,,,,32800,,,,,,,,,,
126.28163897269405,0.0016456527,849,7154785.5,69.05909,12931.627,3.556495,7158265.5,68.93206,0,,,,,608.2358161391526,8.3320365E-6,701.4991914461768,5.4821594E-5,-0.00181177,0.0027361
126.30207341193454,0.0016465919,850,7154721.5,69.05885,12931.016,3.555949,7158183.5,68.88579,0,,,,,608.2356893682634,8.332078E-6,701.4990321013562,5.4822987E-5,-0.0019253416,0.002562652
126.3225079510521,0.001647531,851,7154629.0,69.058395,12936.261,3.555082,7158098.5,68.90984,0,,,,,608.2361033173482,8.33196E-6,701.4990050592161,5.482411E-5,-0.0014676107,0.002305552
126.34294259006128,0.0016484701,852,7154673.5,69.05841,12932.616,3.5546165,7158148.0,68.961365,0,,,,,608.2364166090786,8.331878E-6,701.4989038394909,5.4825054E-5,-0.0011605965,0.0024329142
126.36337702895253,0.001649409,853,7154600.0,69.05834,12934.14,3.5561152,7158065.0,68.930984,0,,,,,608.2357234956356,8.332294E-6,701.4987836862701,5.4824162E-5,-0.0018568727,0.0022297848
126.38381156772084,0.0016503477,854,7155139.5,69.06068,12924.192,3.5577843,7158644.5,68.954704,0,,,,,608.2356177663212,8.332406E-6,701.4985120662171,5.4821594E-5,-0.0020322904,0.0024117818
126.40424620638078,0.0016512864,855,7154913.5,69.05986,12925.2,3.5524943,7158410.0,68.97069,8192,,,,,608.235272310067,8.333026E-6,701.4986738860388,5.4821397E-5,-0.0023688897,0.0025661904
126.42468074503995,0.001652225,856,7154867.5,69.059326,12912.496,3.5580232,7158365.0,68.98986,8192,,,,,608.2357012901839,8.33254E-6,701.4987124095339,5.4821954E-5,-0.0019199486,0.0026546957
126.44511518345826,0.0016531635,857,7154912.5,69.059715,12908.587,3.5572677,7158412.5,68.949265,128,,,,,608.2358030644325,8.332899E-6,701.4989200707491,5.482121E-5,-0.0018119018,0.0030967745
126.4655497218846,0.0016541019,858,7154533.0,69.05795,12945.98,3.5551488,7158052.5,68.96375,8192,,,,,608.2355126184378,8.3333925E-6,701.4991151044953,5.4821E-5,-0.0021222217,0.0030857192
126.48598436019529,0.0016550402,859,7154970.5,69.05977,12945.097,3.5546951,7158504.5,68.99272,0,,,,,608.2357243493462,8.333162E-6,701.4988278921629,5.4821445E-5,-0.0018844637,0.0031627044
126.50641879838076,0.0016559784,860,7154464.5,69.058075,12964.709,3.5575259,7158003.0,68.992226,8192,,,,,608.2354378663109,8.334275E-6,701.4990935997932,5.4820197E-5,-0.0022084152,0.0032015147
126.52685333645786,0.0016569165,861,7154360.5,69.05736,12949.597,3.557983,7157920.0,68.96875,0,,,,,608.23594388415,8.333982E-6,701.4995378596727,5.4821536E-5,-0.0016230504,0.0038001726
126.54728777441778,0.0016578544,862,7154543.0,69.05865,12948.038,3.558711,7158112.0,69.02596,8320,,,,,608.2356966785836,8.336373E-6,701.4993547034443,5.4820608E-5,-0.0018314789,0.0038555132
126.56772241225553,0.0016587923,863,7154108.5,69.05599,12959.772,3.5573347,7157674.5,69.029305,0,,,,,608.2357618836297,8.334016E-6,701.4995891635307,5.4820062E-5,-0.0018483973,0.0036840441
126.58815694998339,0.00165973,864,7154668.0,69.05843,12966.148,3.5567513,7158250.0,69.02233,0,,,,,608.2355309947204,8.333488E-6,701.4991261894445,5.482136E-5,-0.002071648,0.0037793852
126.60859148771124,0.0016606677,865,7154591.5,69.05816,12958.032,3.5568633,7158191.0,69.06874,0,,,,,608.2356307196856,8.334215E-6,701.4992892118145,5.4818356E-5,-0.002027712,0.0037699118
126.62902602519898,0.0016616052,866,7154463.0,69.05754,12962.775,3.5564477,7158041.5,69.02278,0,,,,,608.2354455607577,8.334178E-6,701.4992292981548,5.4820674E-5,-0.0021544504,0.0036897964
126.649460562694,0.0016625427,867,7154076.5,69.05575,12950.514,3.5530868,7157698.0,69.053635,128,,,,,608.2351858832732,8.334706E-6,701.4993416078762,5.4820634E-5,-0.0024362027,0.003928851
126.66989510007261,0.0016634801,868,7154277.0,69.05687,12960.146,3.5547657,7157877.0,68.95873,0,,,,,608.2344104020495,8.335086E-6,701.4991242970384,5.4817137E-5,-0.0033188262,0.0034430977
126.69032953733404,0.0016644173,869,7154014.0,69.055405,12952.83,3.5539398,7157597.0,68.99521,0,,,,,608.2346432492787,8.33469E-6,701.4992074208658,5.482038E-5,-0.002981609,0.0035694046
126.7107641744733,0.0016653545,870,7154460.0,69.05731,12957.483,3.5566256,7158071.0,69.02631,0,,,,,608.235125067665,8.335232E-6,701.4994630255641,5.481535E-5,-0.0025961387,0.0041513625
126.73119871150266,0.0016662915,871,7154052.5,69.05572,12959.447,3.5564365,7157668.0,69.073746,128,,,,,608.2353477323027,8.334873E-6,701.4994049156669,5.4819095E-5,-0.0022528346,0.0037520854
126.75163314840756,0.0016672284,872,7154096.5,69.05568,12943.404,3.556322,7157709.0,69.05607,0,,,,,608.2350731095088,8.334944E-6,701.4993856334568,5.4819346E-5,-0.0025711707,0.0040706284
126.77206778532127,0.0016681653,873,7154168.0,69.05606,12957.647,3.5544224,7157816.5,69.040436,128,,,,,608.2349055634763,8.335525E-6,701.4995040036981,5.481621E-5,-0.002814912,0.0039565354
126.79250232200138,0.001669102,874,7154940.5,69.05925,12949.3545,3.5573938,7158559.0,69.04803,128,,,,,608.2344638767348,8.335471E-6,701.4984314259851,5.4818596E-5,-0.0031339626,0.0037123095
126.81293675868073,0.0016700387,875,7154298.0,69.056244,12971.15,3.5537255,7157964.0,69.08472,0,,,,,608.2347136879996,8.335717E-6,701.4993421998843,5.4814842E-5,-0.0029971246,0.0039770287
126.83337129512074,0.0016709751,876,7154479.0,69.05788,12956.853,3.5530546,7158118.5,69.05461,0,,,,,608.2349398994263,8.3352015E-6,701.4990744466,5.4817727E-5,-0.0027180063,0.0038466672
126.85380593156879,0.0016719116,877,7154358.5,69.0566,12936.53,3.5579486,7158001.5,69.067,8320,,,,,608.2346788668158,8.335401E-6,701.4991902256088,5.4816977E-5,-0.0029882153,0.0040982943
126.87424036789162,0.0016728479,878,7154571.0,69.057846,12945.496,3.5517626,7158211.0,69.05256,0,,,,,608.234791167491,8.335787E-6,701.4993145327538,5.4814147E-5,-0.0029221266,0.0042318595
126.89467490410607,0.0016737841,879,7154285.0,69.05603,12972.839,3.5513,7157886.5,69.00115,0,,,,,608.2346276562089,8.335085E-6,701.4991291938359,5.4819106E-5,-0.0030062178,0.004026641
126.91510954020487,0.0016747202,880,7154625.5,69.057686,12958.32,3.5519783,7158266.5,69.043175,128,,,,,608.234801346023,8.3359555E-6,701.4993036240546,5.4813176E-5,-0.0029242416,0.0043646363
126.93554407617921,0.0016756562,881,7154397.5,69.05655,12954.848,3.5587711,7158005.0,68.97744,128,,,,,608.2346241902729,8.335922E-6,701.4992117084664,5.481647E-5,-0.0030498258,0.004124196
126.95597851216007,0.0016765922,882,7154351.0,69.05643,12963.124,3.5538876,7157975.0,69.05795,128,,,,,608.2344295401857,8.33561E-6,701.4990933512966,5.4816686E-5,-0.0032634158,0.003906462
126.97641304790886,0.0016775279,883,7154616.0,69.057785,12969.984,3.5577025,7158263.5,69.04343,0,,,,,608.2344489505512,8.336079E-6,701.4992118993025,5.4813532E-5,-0.0033060615,0.0042457306
126.99684768353472,0.0016784635,884,7154059.5,69.05551,12936.031,3.5577009,7157711.0,68.98311,8192,,,,,608.2344475441182,8.335549E-6,701.4993729209431,5.4818112E-5,-0.0031871798,0.0044082687
127.0172822191671,0.0016793992,885,7154340.0,69.05625,12953.254,3.55659,7158055.5,69.00769,8192,,,,,608.2347663796752,8.336123E-6,701.4995635507543,5.4813067E-5,-0.0029926621,0.0045229346
127.0377166546823,0.0016803347,886,7154085.0,69.05552,12967.853,3.55265,7157765.5,68.99498,0,,,,,608.2343480725654,8.336346E-6,701.4999175672749,5.4813132E-5,-0.003407597,0.004845154
127.05815128995891,0.00168127,887,7153811.5,69.05383,12957.679,3.5563574,7157483.5,68.984344,0,,,,,608.2348875912717,8.336035E-6,701.4998320315465,5.481645E-5,-0.0027602871,0.0046584904
127.07858582524204,0.0016822052,888,7153966.5,69.05423,12977.9795,3.5532248,7157666.5,69.050316,0,,,,,608.2346142759383,8.336681E-6,701.4999419911063,5.481251E-5,-0.0031828315,0.004884241
127.099020260408,0.0016831404,889,7153464.0,69.05232,12956.519,3.5553157,7157153.5,68.96607,0,,,,,608.2346112278718,8.335981E-6,701.4996421886827,5.481806E-5,-0.003032496,0.004136054
127.11945479545102,0.0016840755,890,7153581.0,69.0529,12938.806,3.5556324,7157292.5,68.99581,8192,,,,,608.2345734008395,8.336718E-6,701.5000663821719,5.481378E-5,-0.0031452216,0.0046992186
127.13988943038567,0.0016850104,891,7153735.0,69.0535,12956.583,3.556817,7157449.0,69.048874,8320,,,,,608.2348528216236,8.336468E-6,701.5000472890273,5.4814092E-5,-0.0028661191,0.0045879744
127.16032396520313,0.0016859452,892,7153794.5,69.0539,12947.706,3.553324,7157493.0,68.984604,0,,,,,608.2347103517246,8.336002E-6,701.4995502464022,5.4817174E-5,-0.002939578,0.0043730172
127.18075840001256,0.00168688,893,7153569.0,69.05317,12951.119,3.559829,7157306.5,69.03585,128,,,,,608.2347632088234,8.336987E-6,701.5001751724986,5.4812263E-5,-0.0029851715,0.0047411183
127.20119303459796,0.0016878146,894,7153474.5,69.05217,12972.923,3.5548668,7157175.5,69.014915,128,,,,,608.2346528860405,8.335834E-6,701.4995882341465,5.4818927E-5,-0.0029896328,0.0039805
127.22162756906619,0.0016887491,895,7154055.0,69.05527,12965.724,3.5557382,7157781.0,68.995575,0,,,,,608.2343079678234,8.336908E-6,701.4994077519416,5.481347E-5,-0.0034565674,0.0040179836
127.24206200352637,0.0016896835,896,7154036.5,69.05501,12939.513,3.555735,7157751.0,68.98163,0,,,,,608.2344219832113,8.3365685E-6,701.4994200480669,5.4813532E-5,-0.003354233,0.004043248
127.26249653787818,0.0016906179,897,7153728.5,69.05408,12953.504,3.559635,7157414.5,68.94231,128,,,,,608.2342807500727,8.335975E-6,701.4993185793761,5.4817898E-5,-0.0033797196,0.0038874312
127.28293117199792,0.001691552,898,7154004.5,69.055885,12955.635,3.5541549,7157728.5,69.022964,128,,,,,608.2339048496585,8.33732E-6,701.499675384322,5.4811266E-5,-0.0039198804,0.0043380475
127.30336560610885,0.0016924861,899,7153634.5,69.05408,12967.279,3.5575166,7157318.5,68.95802,0,,,,,608.234187254828,8.336456E-6,701.4997377436748,5.481615E-5,-0.003499321,0.0045587393
127.32380014011142,0.0016934201,900,7153362.5,69.05308,12951.74,3.5571775,7157071.5,68.96956,128,,,,,608.2342129307658,8.33738E-6,701.50027692706,5.4812783E-5,-0.0035789653,0.004828366
127.34423477399832,0.001694354,901,7153765.5,69.05547,13052.901,3.5593748,7157479.0,69.01053,0,,,,,608.2341317214434,8.337869E-6,701.4999686091132,5.481284E-5,-0.003682783,0.0045831394
127.36466920776002,0.0016952878,902,7153607.5,69.05335,12954.508,3.5555139,7157312.5,69.01374,8192,,,,,608.234275703913,8.336332E-6,701.4996836999321,5.481667E-5,-0.0034358178,0.004451389
127.38510374141333,0.0016962214,903,7153833.0,69.05385,12960.849,3.5537987,7157583.0,69.023834,128,,,,,608.2344241639197,8.337299E-6,701.4999389783549,5.4811542E-5,-0.0033565518,0.0047307545
127.40553827495023,0.001697155,904,7153866.0,69.05394,12950.851,3.5523057,7157578.5,68.96176,0,,,,,608.2346396417773,8.336334E-6,701.4997596497934,5.481532E-5,-0.0030657633,0.0047727306
127.42597280847986,0.0016980885,905,7154154.5,69.0556,12962.026,3.5524273,7157904.5,69.01353,0,,,,,608.2344329380769,8.336805E-6,701.4994837643983,5.4814256E-5,-0.003334303,0.004611067
127.44640734178392,0.0016990218,906,7154232.5,69.05683,12964.241,3.5543978,7157975.0,68.96953,8192,,,,,608.2342120248708,8.336901E-6,701.4994270442521,5.4812426E-5,-0.0035863633,0.0043672044
127.46684187497158,0.001699955,907,7153318.5,69.05281,12949.277,3.5551248,7157051.0,68.920395,0,,,,,608.2338392219392,8.336894E-6,701.4998888475836,5.4815664E-5,-0.0038657854,0.0045030066
127.48727650815272,0.0017008882,908,7153965.5,69.05562,12975.254,3.5544167,7157701.5,68.81015,0,,,,,608.2337387841619,8.337627E-6,701.4996955338798,5.481107E-5,-0.0041100886,0.0044703013
127.50771094110678,0.0017018211,909,7153734.0,69.05403,12949.302,3.5565538,7157477.5,68.926476,0,,,,,608.2342698509888,8.336615E-6,701.4997357277415,5.4814765E-5,-0.0034677205,0.0046075564
127.5281454740616,0.0017027541,910,7153782.5,69.05465,12954.148,3.554955,7157509.0,68.9269,128,,,,,608.2340525495098,8.336968E-6,701.4996115425316,5.4814227E-5,-0.0037027835,0.0046342905
127.54857990689925,0.0017036869,911,7154355.5,69.056435,12967.181,3.5532832,7158108.5,68.93082,0,,,,,608.2343386223885,8.336978E-6,701.4996868984167,5.4810644E-5,-0.0034834868,0.0048906375
127.56901453949831,0.0017046195,912,7153929.0,69.0549,12967.939,3.5554464,7157653.5,68.90861,0,,,,,608.2343891638137,8.336235E-6,701.4996867346435,5.4815377E-5,-0.0032861661,0.004959625
127.58944907210389,0.0017055521,913,7153859.0,69.05434,12976.231,3.5537908,7157601.0,68.87098,0,,,,,608.2341721010002,8.3375135E-6,701.5000910010011,5.4810534E-5,-0.0036539708,0.0051308167
127.60988360458578,0.0017064846,914,7154193.0,69.05832,13208.2,3.5603132,,,192,,,,,608.2339285533692,8.338726E-6,701.4994663910213,5.4816337E-5,,
127.63031813695852,0.001707417,915,7153743.5,69.05576,13067.824,3.5602841,,,192,,,,,608.2338265140296,8.337921E-6,701.4999362208409,5.4814176E-5,,
127.65075266921485,0.0017083492,916,7153870.0,69.05392,12960.198,3.5526483,7157609.5,68.92825,0,,,,,608.2346222035852,8.336951E-6,701.500025829393,5.481225E-5,-0.0031567195,0.005208303
127.6711872013475,0.0017092814,917,7153890.0,69.054504,12956.858,3.5552423,7157641.0,68.92465,128,,,,,608.2346610443738,8.336733E-6,701.500188084285,5.4812626E-5,-0.0030787583,0.005549717
127.69162163348665,0.0017102135,918,7153588.5,69.053276,12968.323,3.5577047,7157354.5,68.88877,0,,,,,608.2344092120559,8.337534E-6,701.5004274944852,5.4811204E-5,-0.0034196067,0.005671426
127.7120562653945,0.0017111454,919,7153510.0,69.05287,12965.126,3.5557346,7157266.5,68.904884,0,,,,,608.2342072300456,8.337388E-6,701.5003554610836,5.4812663E-5,-0.0035655538,0.0054654414
127.73249079717789,0.0017120772,920,7153703.5,69.053505,12953.089,3.555517,7157483.0,68.88019,128,,,,,608.2345676503236,8.337311E-6,701.5003001587568,5.481211E-5,-0.003215963,0.0057641044
127.7529252289678,0.001713009,921,7153407.0,69.052185,12966.177,3.553845,7157199.5,68.88714,0,,,,,608.2341159782283,8.3376335E-6,701.500802263517,5.4810185E-5,-0.0037176283,0.0060430155
127.77335976052564,0.0017139405,922,7153191.0,69.05253,12957.896,3.5584934,7156964.5,68.91991,0,,,,,608.2340393474848,8.338217E-6,701.5011393896442,5.4809538E-5,-0.0037614936,0.0063143144
